客户id,登录账号,客户名称,分销关系关联时间,订单号,产品id,产品名称,实例id,实例首购时间,订单类型,订单时长（月）,支付时间,原价,应付金额,实付金额,项目ID,是否算评级业绩,评级业绩,消费账号数,不返佣原因,合同返佣比例,佣金比例,佣金金额,是否伙伴与客户协同的订单,退款订单对应的正向订单,客户类型,认证类型,注册时间,本产品大类是否有历史消费
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,oss,对象存储OSS,cn-chengdu;standard,2020-11-27 12:37:35,后付费,,2023-01-26 23:59:59,2.660901,2.55,2.55,,是,2.55,885,,,0.12,0.306,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cll20;info;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-22 23:59:59,0.083002,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;info;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-19 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;info;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-08 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,iot,物联网平台,1234263519431432,2019-09-05 10:45:57,后付费,,2023-01-12 23:59:59,0.026,0.02,0.02,,是,0.02,885,,,0.12,0.0024,否,,自己,1,2017-09-28 09:42:32,无
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;hlj20;info;cn-qingdao,2020-12-16 11:40:36,后付费,,2023-01-23 23:59:59,0.081982,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;internal-operation_log;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-27 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;hlj20;info;cn-qingdao,2020-12-16 11:40:36,后付费,,2023-01-07 23:59:59,0.082791,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;lsll;error;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-23 23:59:59,0.080052,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cll20;info;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-31 23:59:59,0.084384,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;lsll;audit;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-28 23:59:59,0.095072,0.1,0.1,,是,0.1,885,,,0.12,0.012,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;hlj20;audit;cn-qingdao,2020-12-16 11:40:36,后付费,,2023-01-30 23:59:59,1.327512,1.32,1.32,,是,1.32,885,,,0.12,0.1584,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,snapshot,快照,cn-chengdu,2020-12-27 14:20:08,后付费,,2023-01-22 23:59:59,0.429792,0.42,0.42,,是,0.42,885,,,0.12,0.0504,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;aliyun-fc-cn-chengdu-21fbd1f5-8681-5d3e-85f0-2e3f64ff260a;function-log;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-01 23:59:59,0.047195,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;audit;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-14 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,oss,对象存储OSS,cn-chengdu;standard,2020-11-27 12:37:35,后付费,,2023-01-12 23:59:59,5.104702,4.99,4.99,,是,4.99,885,,,0.12,0.5988,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;error;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-09 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;error;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-16 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;lsll;error;cn-hangzhou-c,2020-12-16 11:40:36,后付费,,2023-01-02 23:59:59,0.080003,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;hlj20;info;cn-qingdao,2020-12-16 11:40:36,后付费,,2023-01-25 23:59:59,0.081897,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cll20;error;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-05 23:59:59,0.080322,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;error;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-06 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;error;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-12 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;audit;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-28 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,oss,对象存储OSS,cn-chengdu;standard,2020-11-27 12:37:35,后付费,,2023-01-24 23:59:59,2.627362,2.5,2.5,,是,2.5,885,,,0.12,0.3,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;log-service-1234263519431432-cn-hangzhou;internal-operation_log;cn-hangzhou-c,2020-12-16 11:40:36,后付费,,2023-01-10 23:59:59,0.086004,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;error;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-11 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,snapshot,快照,cn-chengdu,2020-12-27 14:20:08,后付费,,2023-01-21 23:59:59,0.429792,0.43,0.43,,是,0.43,885,,,0.12,0.0516,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;lsll;audit;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-18 23:59:59,0.095088,0.1,0.1,,是,0.1,885,,,0.12,0.012,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,fc,函数计算,midway-http,2020-12-24 18:40:01,后付费,,2023-01-18 23:59:59,0.312,0.24,0.24,,是,0.24,885,,,0.15,0.036,否,,自己,1,2017-09-28 09:42:32,无
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;info;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-28 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;aliyun-fc-cn-chengdu-21fbd1f5-8681-5d3e-85f0-2e3f64ff260a;function-log;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-23 23:59:59,0.087447,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;lsll;info;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-19 23:59:59,0.080012,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;hlj20;error;cn-qingdao,2020-12-16 11:40:36,后付费,,2023-01-20 23:59:59,0.080518,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,snapshot,快照,cn-chengdu,2020-12-27 14:20:08,后付费,,2023-01-07 23:59:59,0.429792,0.42,0.42,,是,0.42,885,,,0.12,0.0504,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;aliyun-fc-cn-hangzhou-21fbd1f5-8681-5d3e-85f0-2e3f64ff260a;function-log;cn-hangzhou-b,2020-12-16 11:40:36,后付费,,2023-01-01 23:59:59,0.022302,0.02,0.02,,是,0.02,885,,,0.12,0.0024,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;error;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-05 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;aliyun-fc-cn-hangzhou-21fbd1f5-8681-5d3e-85f0-2e3f64ff260a;function-log;cn-hangzhou-b,2020-12-16 11:40:36,后付费,,2023-01-12 23:59:59,0.064113,0.06,0.06,,是,0.06,885,,,0.12,0.0072,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;aliyun-fc-cn-hangzhou-21fbd1f5-8681-5d3e-85f0-2e3f64ff260a;function-log;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-23 23:59:59,0.064113,0.06,0.06,,是,0.06,885,,,0.12,0.0072,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,dcdn,全站加速,1234263519431432,2019-09-05 10:45:57,后付费,,2023-01-30 23:59:59,0.018,0.01,0.01,,是,0.01,885,,,0.12,0.0012,否,,自己,1,2017-09-28 09:42:32,无
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,iot,物联网平台,1234263519431432,2019-09-05 10:45:57,后付费,,2023-01-06 23:59:59,0.022,0.02,0.02,,是,0.02,885,,,0.12,0.0024,否,,自己,1,2017-09-28 09:42:32,无
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;hlj20;audit;cn-qingdao,2020-12-16 11:40:36,后付费,,2023-01-17 23:59:59,1.290201,1.29,1.29,,是,1.29,885,,,0.12,0.1548,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,iot,物联网平台,1234263519431432,2019-09-05 10:45:57,后付费,,2023-01-31 23:59:59,0.012,0.01,0.01,,是,0.01,885,,,0.12,0.0012,否,,自己,1,2017-09-28 09:42:32,无
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;hlj20;error;cn-qingdao,2020-12-16 11:40:36,后付费,,2023-01-09 23:59:59,0.080116,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;aliyun-fc-cn-hangzhou-21fbd1f5-8681-5d3e-85f0-2e3f64ff260a;function-log;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-25 23:59:59,0.064113,0.06,0.06,,是,0.06,885,,,0.12,0.0072,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;info;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-14 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;lsll;info;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-20 23:59:59,0.080012,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;log-service-1234263519431432-cn-hangzhou;internal-operation_log;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-30 23:59:59,0.087981,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;hlj20;audit;cn-qingdao,2020-12-16 11:40:36,后付费,,2023-01-28 23:59:59,1.270417,1.27,1.27,,是,1.27,885,,,0.12,0.1524,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;log-service-1234263519431432-cn-hangzhou;internal-operation_log;cn-hangzhou-c,2020-12-16 11:40:36,后付费,,2023-01-08 23:59:59,0.085999,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;info;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-03 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cll20;audit;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-03 23:59:59,1.271655,1.27,1.27,,是,1.27,885,,,0.12,0.1524,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,fc,函数计算,midway-http,2020-12-24 18:40:01,后付费,,2023-01-22 23:59:59,0.308,0.24,0.24,,是,0.24,885,,,0.15,0.036,否,,自己,1,2017-09-28 09:42:32,无
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cll20;audit;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-19 23:59:59,1.243698,1.24,1.24,,是,1.24,885,,,0.12,0.1488,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;hlj20;info;cn-qingdao,2020-12-16 11:40:36,后付费,,2023-01-03 23:59:59,0.082849,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;lsll;info;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-29 23:59:59,0.080012,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;internal-operation_log;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-25 23:59:59,0.08,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;internal-operation_log;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-10 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cll20;audit;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-21 23:59:59,1.230561,1.23,1.23,,是,1.23,885,,,0.12,0.1476,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,iot,物联网平台,1234263519431432,2019-09-05 10:45:57,后付费,,2023-01-15 23:59:59,0.024,0.02,0.02,,是,0.02,885,,,0.12,0.0024,否,,自己,1,2017-09-28 09:42:32,无
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;log-service-1234263519431432-cn-hangzhou;internal-operation_log;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-31 23:59:59,0.087978,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cll20;audit;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-31 23:59:59,1.326259,1.33,1.33,,是,1.33,885,,,0.12,0.1596,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cll20;info;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-29 23:59:59,0.084575,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;aliyun-fc-cn-shanghai-21fbd1f5-8681-5d3e-85f0-2e3f64ff260a;function-log;cn-shanghai-b,2020-12-16 11:40:36,后付费,,2023-01-10 23:59:59,0.04,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,iot,物联网平台,1234263519431432,2019-09-05 10:45:57,后付费,,2023-01-13 23:59:59,0.022,0.02,0.02,,是,0.02,885,,,0.12,0.0024,否,,自己,1,2017-09-28 09:42:32,无
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cll20;info;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-19 23:59:59,0.084305,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,iot,物联网平台,1234263519431432,2019-09-05 10:45:57,后付费,,2023-01-25 23:59:59,0.015,0.01,0.01,,是,0.01,885,,,0.12,0.0012,否,,自己,1,2017-09-28 09:42:32,无
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,oss,对象存储OSS,cn-chengdu;standard,2020-11-27 12:37:35,后付费,,2023-01-20 23:59:59,3.200705,3.09,3.09,,是,3.09,885,,,0.12,0.3708,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;aliyun-fc-cn-shanghai-21fbd1f5-8681-5d3e-85f0-2e3f64ff260a;function-log;cn-shanghai,2020-12-16 11:40:36,后付费,,2023-01-12 23:59:59,0.013,0.01,0.01,,是,0.01,885,,,0.12,0.0012,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;lsll;error;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-16 23:59:59,0.080053,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;audit;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-08 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;aliyun-fc-cn-hangzhou-21fbd1f5-8681-5d3e-85f0-2e3f64ff260a;function-log;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-26 23:59:59,0.064113,0.06,0.06,,是,0.06,885,,,0.12,0.0072,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;log-service-1234263519431432-cn-hangzhou;internal-operation_log;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-24 23:59:59,0.087997,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,snapshot,快照,cn-chengdu,2020-12-27 14:20:08,后付费,,2023-01-05 23:59:59,0.429792,0.42,0.42,,是,0.42,885,,,0.12,0.0504,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;lsll;audit;cn-hangzhou-c,2020-12-16 11:40:36,后付费,,2023-01-09 23:59:59,0.093029,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;log-service-1234263519431432-cn-hangzhou;internal-operation_log;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-20 23:59:59,0.088006,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;cllpre;info;cn-chengdu,2020-12-16 11:40:36,后付费,,2023-01-25 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;lsll;info;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-28 23:59:59,0.080012,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;log-service-1234263519431432-cn-hangzhou;internal-operation_log;cn-hangzhou-c,2020-12-16 11:40:36,后付费,,2023-01-06 23:59:59,0.085999,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,iot,物联网平台,1234263519431432,2019-09-05 10:45:57,后付费,,2023-01-14 23:59:59,0.023,0.02,0.02,,是,0.02,885,,,0.12,0.0024,否,,自己,1,2017-09-28 09:42:32,无
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;log-service-1234263519431432-cn-hangzhou;internal-operation_log;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-21 23:59:59,0.088003,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;hlj20;info;cn-qingdao,2020-12-16 11:40:36,后付费,,2023-01-14 23:59:59,0.083326,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
1234263519431432,cdyyesunadv,成都奕阳现代科技有限公司,2019-07-19 14:57:11,,sls,日志服务,1234263519431432;lsll;error;cn-hangzhou,2020-12-16 11:40:36,后付费,,2023-01-24 23:59:59,0.08005,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-09-28 09:42:32,有
