客户id,登录账号,客户名称,分销关系关联时间,订单号,产品id,产品名称,实例id,实例首购时间,订单类型,订单时长（月）,支付时间,原价,应付金额,实付金额,项目ID,是否算评级业绩,评级业绩,消费账号数,不返佣原因,合同返佣比例,佣金比例,佣金金额,是否伙伴与客户协同的订单,退款订单对应的正向订单,客户类型,认证类型,注册时间,本产品大类是否有历史消费
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3fe5948d73,2017-07-19 14:13:27,后付费,,2023-01-25 23:59:59,30.048,30.06,30.06,,是,30.06,885,,,0.12,3.6072,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,37ba649340,2017-07-19 14:13:27,后付费,,2023-01-13 23:59:59,0,0.04,0.04,,是,0.04,885,,,0.12,0.0048,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,220808233300986,vm,云服务器ECS(包月),i-uf68cv2xzahh68k2r5va,2017-07-19 11:45:30,续费,1月,2023-01-11 08:50:03,218,218,218,,是,218,885,,,0.12,26.16,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,37ba649340,2017-07-19 14:13:27,后付费,,2023-01-23 23:59:59,0,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3a2bc4bd20,2017-07-19 14:13:27,后付费,,2023-01-13 23:59:59,0.096,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3ebab496f1,2017-07-19 14:13:27,后付费,,2023-01-16 23:59:59,0.12,0.01,0.01,,是,0.01,885,,,0.12,0.0012,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3a2bc4bd20,2017-07-19 14:13:27,后付费,,2023-01-20 23:59:59,0.096,0.04,0.04,,是,0.04,885,,,0.12,0.0048,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3a2bc4bd20,2017-07-19 14:13:27,后付费,,2023-01-10 23:59:59,0.096,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,rds,关系型数据库RDS(包月),rm-uf636guq410osh7y1,2017-07-19 12:04:02,后付费,,2023-01-20 23:59:59,1.528,1.44,1.44,,是,1.44,885,,,0.12,0.1728,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3ebab496f1,2017-07-19 14:13:27,后付费,,2023-01-28 23:59:59,0.12,0.01,0.01,,是,0.01,885,,,0.12,0.0012,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3ebab496f1,2017-07-19 14:13:27,后付费,,2023-01-17 23:59:59,0.12,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3fe5948d73,2017-07-19 14:13:27,后付费,,2023-01-17 23:59:59,30.048,30.03,30.03,,是,30.03,885,,,0.12,3.6036,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,37ba649340,2017-07-19 14:13:27,后付费,,2023-01-04 23:59:59,0,0.06,0.06,,是,0.06,885,,,0.12,0.0072,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,slb,传统型负载均衡CLB（按量付费）,lb-uf6kxj4okjc1dk0kogyo2,2017-07-19 13:13:36,后付费,,2023-01-07 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3fe5948d73,2017-07-19 14:13:27,后付费,,2023-01-18 23:59:59,30.048,30.03,30.03,,是,30.03,885,,,0.12,3.6036,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,rds,关系型数据库RDS(包月),rm-uf636guq410osh7y1,2017-07-19 12:04:02,后付费,,2023-01-23 23:59:59,1.533,1.44,1.44,,是,1.44,885,,,0.12,0.1728,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,25e6649f90,2017-07-19 14:13:27,后付费,,2023-01-10 23:59:59,0,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,220914308870986,vm,云服务器ECS(包月),i-uf6a82cfztdkminsne9v,2017-07-19 11:45:30,续费,1月,2023-01-16 08:40:52,516,516,516,,是,516,885,,,0.12,61.92,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,rds,关系型数据库RDS(包月),rm-uf636guq410osh7y1,2017-07-19 12:04:02,后付费,,2023-01-11 23:59:59,1.54,1.44,1.44,,是,1.44,885,,,0.12,0.1728,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3fe5948d73,2017-07-19 14:13:27,后付费,,2023-01-27 23:59:59,30.048,30.08,30.08,,是,30.08,885,,,0.12,3.6096,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,25e6649f90,2017-07-19 14:13:27,后付费,,2023-01-15 23:59:59,0,0.01,0.01,,是,0.01,885,,,0.12,0.0012,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3a2bc4bd20,2017-07-19 14:13:27,后付费,,2023-01-06 23:59:59,0.096,0.04,0.04,,是,0.04,885,,,0.12,0.0048,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,220806456260986,rds,关系型数据库RDS(包月),rm-uf636guq410osh7y1,2017-07-19 12:04:02,续费,1月,2023-01-11 08:50:00,"1,030","1,030","1,030",,是,"1,030",885,,,0.12,123.6,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,rds,关系型数据库RDS(包月),rm-uf636guq410osh7y1,2017-07-19 12:04:02,后付费,,2023-01-01 23:59:59,1.53,1.44,1.44,,是,1.44,885,,,0.12,0.1728,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,snapshot,快照,cn-shanghai,2018-01-05 13:24:56,后付费,,2023-01-13 23:59:59,1.02384,0.96,0.96,,是,0.96,885,,,0.12,0.1152,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,eip,弹性公网IP（后付费）,eip-uf6r862tqwxw05mrft8r4,2019-05-16 19:25:31,后付费,,2023-01-12 23:59:59,0.106,0.1,0.1,,是,0.1,885,,,0.12,0.012,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,25e6649f90,2017-07-19 14:13:27,后付费,,2023-01-31 23:59:59,0,0.03,0.03,,是,0.03,885,,,0.12,0.0036,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,snapshot,快照,cn-shanghai,2018-01-05 13:24:56,后付费,,2023-01-05 23:59:59,1.02384,0.96,0.96,,是,0.96,885,,,0.12,0.1152,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,snapshot,快照,cn-shanghai,2018-01-05 13:24:56,后付费,,2023-01-20 23:59:59,1.02384,0.96,0.96,,是,0.96,885,,,0.12,0.1152,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,slb,传统型负载均衡CLB（按量付费）,lb-uf6kxj4okjc1dk0kogyo2,2017-07-19 13:13:36,后付费,,2023-01-17 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,rds,关系型数据库RDS(包月),rm-uf636guq410osh7y1,2017-07-19 12:04:02,后付费,,2023-01-16 23:59:59,1.536,1.44,1.44,,是,1.44,885,,,0.12,0.1728,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,slb,传统型负载均衡CLB（按量付费）,lb-uf6kxj4okjc1dk0kogyo2,2017-07-19 13:13:36,后付费,,2023-01-20 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,25e6649f90,2017-07-19 14:13:27,后付费,,2023-01-02 23:59:59,0,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3ebab496f1,2017-07-19 14:13:27,后付费,,2023-01-12 23:59:59,0.12,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,snapshot,快照,cn-shanghai,2018-01-05 13:24:56,后付费,,2023-01-27 23:59:59,1.02384,0.96,0.96,,是,0.96,885,,,0.12,0.1152,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,snapshot,快照,cn-shanghai,2018-01-05 13:24:56,后付费,,2023-01-02 23:59:59,1.02384,0.96,0.96,,是,0.96,885,,,0.12,0.1152,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3a2bc4bd20,2017-07-19 14:13:27,后付费,,2023-01-07 23:59:59,0.096,0.06,0.06,,是,0.06,885,,,0.12,0.0072,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,37ba649340,2017-07-19 14:13:27,后付费,,2023-01-11 23:59:59,0,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,rds,关系型数据库RDS(包月),rm-uf636guq410osh7y1,2017-07-19 12:04:02,后付费,,2023-01-13 23:59:59,1.536,1.44,1.44,,是,1.44,885,,,0.12,0.1728,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,37ba649340,2017-07-19 14:13:27,后付费,,2023-01-18 23:59:59,0,0.04,0.04,,是,0.04,885,,,0.12,0.0048,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3fe5948d73,2017-07-19 14:13:27,后付费,,2023-01-07 23:59:59,30.048,30.03,30.03,,是,30.03,885,,,0.12,3.6036,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,slb,传统型负载均衡CLB（按量付费）,lb-uf6kxj4okjc1dk0kogyo2,2017-07-19 13:13:36,后付费,,2023-01-26 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,slb,传统型负载均衡CLB（按量付费）,lb-uf6kxj4okjc1dk0kogyo2,2017-07-19 13:13:36,后付费,,2023-01-09 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,snapshot,快照,cn-shanghai,2018-01-05 13:24:56,后付费,,2023-01-31 23:59:59,1.02384,0.96,0.96,,是,0.96,885,,,0.12,0.1152,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,37ba649340,2017-07-19 14:13:27,后付费,,2023-01-29 23:59:59,0,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,37ba649340,2017-07-19 14:13:27,后付费,,2023-01-16 23:59:59,0,0.07,0.07,,是,0.07,885,,,0.12,0.0084,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,25e6649f90,2017-07-19 14:13:27,后付费,,2023-01-17 23:59:59,0,0.03,0.03,,是,0.03,885,,,0.12,0.0036,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,37ba649340,2017-07-19 14:13:27,后付费,,2023-01-19 23:59:59,0,0.04,0.04,,是,0.04,885,,,0.12,0.0048,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3fe5948d73,2017-07-19 14:13:27,后付费,,2023-01-29 23:59:59,30.048,30.06,30.06,,是,30.06,885,,,0.12,3.6072,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,snapshot,快照,cn-shanghai,2018-01-05 13:24:56,后付费,,2023-01-10 23:59:59,1.02384,0.96,0.96,,是,0.96,885,,,0.12,0.1152,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3fe5948d73,2017-07-19 14:13:27,后付费,,2023-01-30 23:59:59,30.048,30.05,30.05,,是,30.05,885,,,0.12,3.606,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,220977983490986,vm,云服务器ECS(包月),i-uf62dfm2e53pq3j61yef,2018-02-27 11:10:40,续费,1月,2023-01-19 09:18:15,899,899,899,,是,899,885,,,0.12,107.88,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,25e6649f90,2017-07-19 14:13:27,后付费,,2023-01-22 23:59:59,0,0.04,0.04,,是,0.04,885,,,0.12,0.0048,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,25e6649f90,2017-07-19 14:13:27,后付费,,2023-01-14 23:59:59,0,0.03,0.03,,是,0.03,885,,,0.12,0.0036,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3ebab496f1,2017-07-19 14:13:27,后付费,,2023-01-11 23:59:59,0.12,0.02,0.02,,是,0.02,885,,,0.12,0.0024,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3fe5948d73,2017-07-19 14:13:27,后付费,,2023-01-02 23:59:59,30.048,30.05,30.05,,是,30.05,885,,,0.12,3.606,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,snapshot,快照,cn-shanghai,2018-01-05 13:24:56,后付费,,2023-01-09 23:59:59,1.02384,0.96,0.96,,是,0.96,885,,,0.12,0.1152,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,rds,关系型数据库RDS(包月),rm-uf636guq410osh7y1,2017-07-19 12:04:02,后付费,,2023-01-19 23:59:59,1.532,1.44,1.44,,是,1.44,885,,,0.12,0.1728,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,snapshot,快照,cn-shanghai,2018-01-05 13:24:56,后付费,,2023-01-11 23:59:59,1.02384,0.96,0.96,,是,0.96,885,,,0.12,0.1152,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3a2bc4bd20,2017-07-19 14:13:27,后付费,,2023-01-14 23:59:59,0.096,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,25e6649f90,2017-07-19 14:13:27,后付费,,2023-01-18 23:59:59,0,0.04,0.04,,是,0.04,885,,,0.12,0.0048,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,rds,关系型数据库RDS(包月),rm-uf636guq410osh7y1,2017-07-19 12:04:02,后付费,,2023-01-30 23:59:59,1.53,1.44,1.44,,是,1.44,885,,,0.12,0.1728,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3ebab496f1,2017-07-19 14:13:27,后付费,,2023-01-14 23:59:59,0.12,0.02,0.02,,是,0.02,885,,,0.12,0.0024,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3a2bc4bd20,2017-07-19 14:13:27,后付费,,2023-01-01 23:59:59,0.096,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3a2bc4bd20,2017-07-19 14:13:27,后付费,,2023-01-22 23:59:59,0.096,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,37ba649340,2017-07-19 14:13:27,后付费,,2023-01-06 23:59:59,0,0.06,0.06,,是,0.06,885,,,0.12,0.0072,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,slb,传统型负载均衡CLB（按量付费）,lb-uf6kxj4okjc1dk0kogyo2,2017-07-19 13:13:36,后付费,,2023-01-15 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,rds,关系型数据库RDS(包月),rm-uf636guq410osh7y1,2017-07-19 12:04:02,后付费,,2023-01-22 23:59:59,1.528,1.44,1.44,,是,1.44,885,,,0.12,0.1728,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,slb,传统型负载均衡CLB（按量付费）,lb-uf6kxj4okjc1dk0kogyo2,2017-07-19 13:13:36,后付费,,2023-01-28 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,slb,传统型负载均衡CLB（按量付费）,lb-uf6kxj4okjc1dk0kogyo2,2017-07-19 13:13:36,后付费,,2023-01-10 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3fe5948d73,2017-07-19 14:13:27,后付费,,2023-01-09 23:59:59,30.048,30.04,30.04,,是,30.04,885,,,0.12,3.6048,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,25e6649f90,2017-07-19 14:13:27,后付费,,2023-01-16 23:59:59,0,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3ebab496f1,2017-07-19 14:13:27,后付费,,2023-01-06 23:59:59,0.12,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3a2bc4bd20,2017-07-19 14:13:27,后付费,,2023-01-18 23:59:59,0.096,0.07,0.07,,是,0.07,885,,,0.12,0.0084,否,,自己,1,2017-05-24 16:30:50,有
1171295614650613,春律互联网金融,瑞博恩融资租赁（深圳）有限公司,2017-05-24 16:30:51,,naspost,文件存储（按量付费）,3a2bc4bd20,2017-07-19 14:13:27,后付费,,2023-01-24 23:59:59,0.096,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2017-05-24 16:30:50,有
1336220599663607,service@shenmajr.com,上海越联信息科技有限公司,2017-02-28 16:49:57,,sls,日志服务,1336220599663607;sit-pd-applogs;xxl-job-admin;cn-shanghai-b,2016-08-24 11:22:13,后付费,,2023-01-04 23:59:59,0.08,0.08,0.08,,否,,885,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否,,自己,1,2015-01-07 11:01:03,有
1336220599663607,service@shenmajr.com,上海越联信息科技有限公司,2017-02-28 16:49:57,,sls,日志服务,1336220599663607;sit-pd-applogs;saas-authority;cn-shanghai-b,2016-08-24 11:22:13,后付费,,2023-01-03 23:59:59,0.131874,0.13,0.13,,否,,885,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否,,自己,1,2015-01-07 11:01:03,有
1336220599663607,service@shenmajr.com,上海越联信息科技有限公司,2017-02-28 16:49:57,,sls,日志服务,1336220599663607;dev-pd-applogs;saas-cabinet;cn-shanghai-b,2016-08-24 11:22:13,后付费,,2023-01-07 23:59:59,0.146533,0.15,0.15,,否,,885,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否,,自己,1,2015-01-07 11:01:03,有
1336220599663607,service@shenmajr.com,上海越联信息科技有限公司,2017-02-28 16:49:57,,sls,日志服务,1336220599663607;dev-pd-applogs;saas-consumer;cn-shanghai-b,2016-08-24 11:22:13,后付费,,2023-01-05 23:59:59,0.08,0.08,0.08,,否,,885,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否,,自己,1,2015-01-07 11:01:03,有
1336220599663607,service@shenmajr.com,上海越联信息科技有限公司,2017-02-28 16:49:57,,eip,弹性公网IP（后付费）,eip-uf6ekevli5xic757i9t5c,2021-03-23 15:21:36,后付费,,2023-01-27 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2015-01-07 11:01:03,有
1336220599663607,service@shenmajr.com,上海越联信息科技有限公司,2017-02-28 16:49:57,,eip,弹性公网IP（后付费）,eip-uf6ayci2s16igflnwsze7,2021-03-23 15:23:08,后付费,,2023-01-05 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2015-01-07 11:01:03,有
1336220599663607,service@shenmajr.com,上海越联信息科技有限公司,2017-02-28 16:49:57,,sls,日志服务,1336220599663607;pro-pd-applogs;saas-ugc;cn-shanghai-b,2016-08-24 11:22:13,后付费,,2023-01-03 23:59:59,0.137484,0.14,0.14,,否,,885,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否,,自己,1,2015-01-07 11:01:03,有
1336220599663607,service@shenmajr.com,上海越联信息科技有限公司,2017-02-28 16:49:57,,sls,日志服务,1336220599663607;sit-pd-applogs;saas-authority;cn-shanghai-b,2016-08-24 11:22:13,后付费,,2023-01-10 23:59:59,0.184662,0.18,0.18,,否,,885,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否,,自己,1,2015-01-07 11:01:03,有
1336220599663607,service@shenmajr.com,上海越联信息科技有限公司,2017-02-28 16:49:57,,sls,日志服务,1336220599663607;dev-pd-applogs;saas-oauth;cn-shanghai,2016-08-24 11:22:13,后付费,,2023-01-27 23:59:59,0.088102,0.09,0.09,,否,,885,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否,,自己,1,2015-01-07 11:01:03,有
